instance,integrator,budget_s,seed,best_length,hk_bound,gap_pct,wall_time_s
17,lkh,300.0,29,79558,79556,0.0025139524360199106,0.034597
17,lkh,300.0,30,79558,79556,0.0025139524360199106,0.034521
17,EdgeRand,1.0,1,533821,79556,571.0003016742922,0.000315
17,EdgeRand,1.0,2,526076,79556,561.2650208658052,0.000287
17,EdgeRand,1.0,3,527669,79556,563.2673839810951,0.000268
17,EdgeRand,1.0,4,553891,79556,596.2278143697521,0.000268
17,EdgeRand,1.0,5,550125,79556,591.4940419327265,0.000275
17,EdgeRand,1.0,6,538195,79556,576.4983156518679,0.000267
17,EdgeRand,1.0,7,517390,79556,550.3469254361707,0.000260
17,EdgeRand,1.0,8,547800,79556,588.5715722258535,0.000259
17,EdgeRand,1.0,9,505436,79556,535.3210317260797,0.000264
17,EdgeRand,1.0,10,537828,79556,576.0370053798582,0.000259
17,EdgeRand,1.0,11,496100,79556,523.5859017547388,0.000258
17,EdgeRand,1.0,12,501523,79556,530.4024837850068,0.000293
17,EdgeRand,1.0,13,547555,79556,588.2636130524411,0.000258
17,EdgeRand,1.0,14,508589,79556,539.2842777414652,0.000259
17,EdgeRand,1.0,15,539871,79556,578.6050077932525,0.000277
17,EdgeRand,1.0,16,524376,79556,559.1281612951883,0.000326
17,EdgeRand,1.0,17,546436,79556,586.8570566644879,0.000302
17,EdgeRand,1.0,18,544897,79556,584.9225702649707,0.000276
17,EdgeRand,1.0,19,503567,79556,532.9717431746192,0.000334
17,EdgeRand,1.0,20,539802,79556,578.5182764342098,0.000293
17,EdgeRand,1.0,21,553581,79556,595.8381517421691,0.000293
17,EdgeRand,1.0,22,499787,79556,528.2203730705415,0.000545
17,EdgeRand,1.0,23,538991,79556,577.4988687214038,0.000682
17,EdgeRand,1.0,24,532457,79556,569.2857861129268,0.000909
17,EdgeRand,1.0,25,529889,79556,566.0578711850773,0.000448
17,EdgeRand,1.0,26,523634,79556,558.1954849414249,0.000994
17,EdgeRand,1.0,27,565862,79556,611.2750766755493,0.000439
17,EdgeRand,1.0,28,543224,79556,582.8196490522399,0.000631
17,EdgeRand,1.0,29,575512,79556,623.4048971793453,0.000631
17,EdgeRand,1.0,30,515984,79556,548.5796168736488,0.000448
17,EdgeRand,30.0,1,533821,79556,571.0003016742922,0.000812
17,EdgeRand,30.0,2,526076,79556,561.2650208658052,0.000558
17,EdgeRand,30.0,3,527669,79556,563.2673839810951,0.000685
17,EdgeRand,30.0,4,553891,79556,596.2278143697521,0.000437
17,EdgeRand,30.0,5,550125,79556,591.4940419327265,0.001047
17,EdgeRand,30.0,6,538195,79556,576.4983156518679,0.000439
17,EdgeRand,30.0,7,517390,79556,550.3469254361707,0.000730
17,EdgeRand,30.0,8,547800,79556,588.5715722258535,0.000561
17,EdgeRand,30.0,9,505436,79556,535.3210317260797,0.000512
17,EdgeRand,30.0,10,537828,79556,576.0370053798582,0.000824
17,EdgeRand,30.0,11,496100,79556,523.5859017547388,0.000351
17,EdgeRand,30.0,12,501523,79556,530.4024837850068,0.000413
17,EdgeRand,30.0,13,547555,79556,588.2636130524411,0.000661
17,EdgeRand,30.0,14,508589,79556,539.2842777414652,0.000451
17,EdgeRand,30.0,15,539871,79556,578.6050077932525,0.000384
17,EdgeRand,30.0,16,524376,79556,559.1281612951883,0.001182
17,EdgeRand,30.0,17,546436,79556,586.8570566644879,0.000413
17,EdgeRand,30.0,18,544897,79556,584.9225702649707,0.000495
17,EdgeRand,30.0,19,503567,79556,532.9717431746192,0.000303
17,EdgeRand,30.0,20,539802,79556,578.5182764342098,0.000291
17,EdgeRand,30.0,21,553581,79556,595.8381517421691,0.000361
17,EdgeRand,30.0,22,499787,79556,528.2203730705415,0.000301
17,EdgeRand,30.0,23,538991,79556,577.4988687214038,0.000703
17,EdgeRand,30.0,24,532457,79556,569.2857861129268,0.000602
17,EdgeRand,30.0,25,529889,79556,566.0578711850773,0.000319
17,EdgeRand,30.0,26,523634,79556,558.1954849414249,0.000638
17,EdgeRand,30.0,27,565862,79556,611.2750766755493,0.000761
17,EdgeRand,30.0,28,543224,79556,582.8196490522399,0.000416
17,EdgeRand,30.0,29,575512,79556,623.4048971793453,0.000737
17,EdgeRand,30.0,30,515984,79556,548.5796168736488,0.000597
17,EdgeRand,300.0,1,533821,79556,571.0003016742922,0.000494
17,EdgeRand,300.0,2,526076,79556,561.2650208658052,0.001259
17,EdgeRand,300.0,3,527669,79556,563.2673839810951,0.000454
17,EdgeRand,300.0,4,553891,79556,596.2278143697521,0.000968
17,EdgeRand,300.0,5,550125,79556,591.4940419327265,0.000485
17,EdgeRand,300.0,6,538195,79556,576.4983156518679,0.000734
17,EdgeRand,300.0,7,517390,79556,550.3469254361707,0.000925
17,EdgeRand,300.0,8,547800,79556,588.5715722258535,0.000484
17,EdgeRand,300.0,9,505436,79556,535.3210317260797,0.001040
17,EdgeRand,300.0,10,537828,79556,576.0370053798582,0.000505
17,EdgeRand,300.0,11,496100,79556,523.5859017547388,0.001684
17,EdgeRand,300.0,12,501523,79556,530.4024837850068,0.000702
17,EdgeRand,300.0,13,547555,79556,588.2636130524411,0.000849
17,EdgeRand,300.0,14,508589,79556,539.2842777414652,0.000463
17,EdgeRand,300.0,15,539871,79556,578.6050077932525,0.001115
17,EdgeRand,300.0,16,524376,79556,559.1281612951883,0.000474
17,EdgeRand,300.0,17,546436,79556,586.8570566644879,0.000583
17,EdgeRand,300.0,18,544897,79556,584.9225702649707,0.000467
17,EdgeRand,300.0,19,503567,79556,532.9717431746192,0.000300
17,EdgeRand,300.0,20,539802,79556,578.5182764342098,0.000308
17,EdgeRand,300.0,21,553581,79556,595.8381517421691,0.000325
17,EdgeRand,300.0,22,499787,79556,528.2203730705415,0.000318
17,EdgeRand,300.0,23,538991,79556,577.4988687214038,0.000423
17,EdgeRand,300.0,24,532457,79556,569.2857861129268,0.000793
17,EdgeRand,300.0,25,529889,79556,566.0578711850773,0.000520
17,EdgeRand,300.0,26,523634,79556,558.1954849414249,0.001462
17,EdgeRand,300.0,27,565862,79556,611.2750766755493,0.000617
17,EdgeRand,300.0,28,543224,79556,582.8196490522399,0.000522
17,EdgeRand,300.0,29,575512,79556,623.4048971793453,0.000754
17,EdgeRand,300.0,30,515984,79556,548.5796168736488,0.000818
18,lkh,1.0,1,80407,80406,0.0012436882819690073,0.074351
18,lkh,1.0,2,80407,80406,0.0012436882819690073,0.060625
18,lkh,1.0,3,80407,80406,0.0012436882819690073,0.048524
18,lkh,1.0,4,80407,80406,0.0012436882819690073,0.043987
18,lkh,1.0,5,80407,80406,0.0012436882819690073,0.047951
18,lkh,1.0,6,80407,80406,0.0012436882819690073,0.047324
18,lkh,1.0,7,80407,80406,0.0012436882819690073,0.045020
18,lkh,1.0,8,80407,80406,0.0012436882819690073,0.055423
18,lkh,1.0,9,80407,80406,0.0012436882819690073,0.062851
18,lkh,1.0,10,80407,80406,0.0012436882819690073,0.063698
18,lkh,1.0,11,80407,80406,0.0012436882819690073,0.040826
18,lkh,1.0,12,80407,80406,0.0012436882819690073,0.049792
18,lkh,1.0,13,80407,80406,0.0012436882819690073,0.067419
18,lkh,1.0,14,80407,80406,0.0012436882819690073,0.052176
18,lkh,1.0,15,80407,80406,0.0012436882819690073,0.053328
18,lkh,1.0,16,80407,80406,0.0012436882819690073,0.047064
18,lkh,1.0,17,80407,80406,0.0012436882819690073,0.044640
18,lkh,1.0,18,80407,80406,0.0012436882819690073,0.054423
18,lkh,1.0,19,80407,80406,0.0012436882819690073,0.051106
18,lkh,1.0,20,80407,80406,0.0012436882819690073,0.050810
18,lkh,1.0,21,80407,80406,0.0012436882819690073,0.049446
18,lkh,1.0,22,80407,80406,0.0012436882819690073,0.047857
18,lkh,1.0,23,80407,80406,0.0012436882819690073,0.063550
18,lkh,1.0,24,80407,80406,0.0012436882819690073,0.050089
18,lkh,1.0,25,80407,80406,0.0012436882819690073,0.053552
18,lkh,1.0,26,80407,80406,0.0012436882819690073,0.041890
18,lkh,1.0,27,80407,80406,0.0012436882819690073,0.068667
18,lkh,1.0,28,80407,80406,0.0012436882819690073,0.046915
18,lkh,1.0,29,80407,80406,0.0012436882819690073,0.044365
18,lkh,1.0,30,80407,80406,0.0012436882819690073,0.040249
18,lkh,30.0,1,80407,80406,0.0012436882819690073,0.042023
18,lkh,30.0,2,80407,80406,0.0012436882819690073,0.059054
18,lkh,30.0,3,80407,80406,0.0012436882819690073,0.046869
18,lkh,30.0,4,80407,80406,0.0012436882819690073,0.044948
18,lkh,30.0,5,80407,80406,0.0012436882819690073,0.043003
18,lkh,30.0,6,80407,80406,0.0012436882819690073,0.041424
18,lkh,30.0,7,80407,80406,0.0012436882819690073,0.038982
18,lkh,30.0,8,80407,80406,0.0012436882819690073,0.050194
18,lkh,30.0,9,80407,80406,0.0012436882819690073,0.056613
18,lkh,30.0,10,80407,80406,0.0012436882819690073,0.058078
18,lkh,30.0,11,80407,80406,0.0012436882819690073,0.056843
18,lkh,30.0,12,80407,80406,0.0012436882819690073,0.049217
18,lkh,30.0,13,80407,80406,0.0012436882819690073,0.044282
18,lkh,30.0,14,80407,80406,0.0012436882819690073,0.049821
18,lkh,30.0,15,80407,80406,0.0012436882819690073,0.047452
18,lkh,30.0,16,80407,80406,0.0012436882819690073,0.044638
18,lkh,30.0,17,80407,80406,0.0012436882819690073,0.043490
18,lkh,30.0,18,80407,80406,0.0012436882819690073,0.054891
18,lkh,30.0,19,80407,80406,0.0012436882819690073,0.054415
18,lkh,30.0,20,80407,80406,0.0012436882819690073,0.047890
18,lkh,30.0,21,80407,80406,0.0012436882819690073,0.050117
18,lkh,30.0,22,80407,80406,0.0012436882819690073,0.041153
18,lkh,30.0,23,80407,80406,0.0012436882819690073,0.046622
18,lkh,30.0,24,80407,80406,0.0012436882819690073,0.050084
18,lkh,30.0,25,80407,80406,0.0012436882819690073,0.049421
18,lkh,30.0,26,80407,80406,0.0012436882819690073,0.048114
18,lkh,30.0,27,80407,80406,0.0012436882819690073,0.085798
18,lkh,30.0,28,80407,80406,0.0012436882819690073,0.051724
18,lkh,30.0,29,80407,80406,0.0012436882819690073,0.046101
18,lkh,30.0,30,80407,80406,0.0012436882819690073,0.047074
18,lkh,300.0,1,80407,80406,0.0012436882819690073,0.042854
18,lkh,300.0,2,80407,80406,0.0012436882819690073,0.057599
18,lkh,300.0,3,80407,80406,0.0012436882819690073,0.045483
18,lkh,300.0,4,80407,80406,0.0012436882819690073,0.043762
18,lkh,300.0,5,80407,80406,0.0012436882819690073,0.042466
18,lkh,300.0,6,80407,80406,0.0012436882819690073,0.041567
18,lkh,300.0,7,80407,80406,0.0012436882819690073,0.040905
18,lkh,300.0,8,80407,80406,0.0012436882819690073,0.048168
18,lkh,300.0,9,80407,80406,0.0012436882819690073,0.058755
18,lkh,300.0,10,80407,80406,0.0012436882819690073,0.053746
18,lkh,300.0,11,80407,80406,0.0012436882819690073,0.045964
18,lkh,300.0,12,80407,80406,0.0012436882819690073,0.045708
18,lkh,300.0,13,80407,80406,0.0012436882819690073,0.045815
18,lkh,300.0,14,80407,80406,0.0012436882819690073,0.051876
18,lkh,300.0,15,80407,80406,0.0012436882819690073,0.050207
18,lkh,300.0,16,80407,80406,0.0012436882819690073,0.047625
18,lkh,300.0,17,80407,80406,0.0012436882819690073,0.043717
18,lkh,300.0,18,80407,80406,0.0012436882819690073,0.054968
18,lkh,300.0,19,80407,80406,0.0012436882819690073,0.051464
18,lkh,300.0,20,80407,80406,0.0012436882819690073,0.048076
18,lkh,300.0,21,80407,80406,0.0012436882819690073,0.050769
18,lkh,300.0,22,80407,80406,0.0012436882819690073,0.043253
18,lkh,300.0,23,80407,80406,0.0012436882819690073,0.046827
18,lkh,300.0,24,80407,80406,0.0012436882819690073,0.049509
18,lkh,300.0,25,80407,80406,0.0012436882819690073,0.049264
18,lkh,300.0,26,80407,80406,0.0012436882819690073,0.043508
18,lkh,300.0,27,80407,80406,0.0012436882819690073,0.064341
18,lkh,300.0,28,80407,80406,0.0012436882819690073,0.047021
18,lkh,300.0,29,80407,80406,0.0012436882819690073,0.045041
18,lkh,300.0,30,80407,80406,0.0012436882819690073,0.039869
18,EdgeRand,1.0,1,502928,80406,525.4856602741089,0.000450
18,EdgeRand,1.0,2,540753,80406,572.5281695395867,0.000363
18,EdgeRand,1.0,3,519096,80406,545.5936124169839,0.000302
18,EdgeRand,1.0,4,502177,80406,524.5516503743502,0.000279
18,EdgeRand,1.0,5,517100,80406,543.1112106061737,0.000263
18,EdgeRand,1.0,6,533333,80406,563.3000024873766,0.000264
18,EdgeRand,1.0,7,548618,80406,582.3097778772728,0.000271
18,EdgeRand,1.0,8,497609,80406,518.8704823023157,0.000264
18,EdgeRand,1.0,9,524371,80406,552.1540681043703,0.000264
18,EdgeRand,1.0,10,504489,80406,527.4270576822624,0.000269
18,EdgeRand,1.0,11,524186,80406,551.923985772206,0.000263
18,EdgeRand,1.0,12,495219,80406,515.8980673084098,0.000269
18,EdgeRand,1.0,13,494295,80406,514.7488993358704,0.000273
18,EdgeRand,1.0,14,485040,80406,503.2385642862473,0.000337
18,EdgeRand,1.0,15,534306,80406,564.5101111857324,0.000299
18,EdgeRand,1.0,16,493791,80406,514.1220804417582,0.000274
18,EdgeRand,1.0,17,527917,80406,556.5641867522324,0.000277
18,EdgeRand,1.0,18,499786,80406,521.5779916921623,0.000288
18,EdgeRand,1.0,19,505584,80406,528.7888963510186,0.000348
18,EdgeRand,1.0,20,493545,80406,513.8161331243938,0.000461
18,EdgeRand,1.0,21,498718,80406,520.2497326070194,0.000694
18,EdgeRand,1.0,22,493673,80406,513.9753252244858,0.000544
18,EdgeRand,1.0,23,502943,80406,525.5043155983384,0.000669
18,EdgeRand,1.0,24,509167,80406,533.2450314653136,0.000628
18,EdgeRand,1.0,25,527084,80406,555.5281944133523,0.000438
18,EdgeRand,1.0,26,495064,80406,515.7052956247046,0.000910
18,EdgeRand,1.0,27,518062,80406,544.3076387334279,0.000562
18,EdgeRand,1.0,28,486890,80406,505.53938760789,0.000598
18,EdgeRand,1.0,29,552496,80406,587.1328010347487,0.000923
18,EdgeRand,1.0,30,512492,80406,537.3802950028605,0.000480
18,EdgeRand,30.0,1,502928,80406,525.4856602741089,0.000827
18,EdgeRand,30.0,2,540753,80406,572.5281695395867,0.000620
18,EdgeRand,30.0,3,519096,80406,545.5936124169839,0.000590
18,EdgeRand,30.0,4,502177,80406,524.5516503743502,0.001013
18,EdgeRand,30.0,5,517100,80406,543.1112106061737,0.000481
18,EdgeRand,30.0,6,533333,80406,563.3000024873766,0.000929
18,EdgeRand,30.0,7,548618,80406,582.3097778772728,0.000556
18,EdgeRand,30.0,8,497609,80406,518.8704823023157,0.000637
18,EdgeRand,30.0,9,524371,80406,552.1540681043703,0.000931
18,EdgeRand,30.0,10,504489,80406,527.4270576822624,0.000454
18,EdgeRand,30.0,11,524186,80406,551.923985772206,0.000511
18,EdgeRand,30.0,12,495219,80406,515.8980673084098,0.000659
18,EdgeRand,30.0,13,494295,80406,514.7488993358704,0.000404
18,EdgeRand,30.0,14,485040,80406,503.2385642862473,0.000393
18,EdgeRand,30.0,15,534306,80406,564.5101111857324,0.000291
18,EdgeRand,30.0,16,493791,80406,514.1220804417582,0.000270
18,EdgeRand,30.0,17,527917,80406,556.5641867522324,0.000319
18,EdgeRand,30.0,18,499786,80406,521.5779916921623,0.000506
18,EdgeRand,30.0,19,505584,80406,528.7888963510186,0.000464
18,EdgeRand,30.0,20,493545,80406,513.8161331243938,0.000264
18,EdgeRand,30.0,21,498718,80406,520.2497326070194,0.000286
18,EdgeRand,30.0,22,493673,80406,513.9753252244858,0.000278
18,EdgeRand,30.0,23,502943,80406,525.5043155983384,0.000433
18,EdgeRand,30.0,24,509167,80406,533.2450314653136,0.000494
18,EdgeRand,30.0,25,527084,80406,555.5281944133523,0.000402
18,EdgeRand,30.0,26,495064,80406,515.7052956247046,0.000358
18,EdgeRand,30.0,27,518062,80406,544.3076387334279,0.000458
18,EdgeRand,30.0,28,486890,80406,505.53938760789,0.001251
18,EdgeRand,30.0,29,552496,80406,587.1328010347487,0.000475
18,EdgeRand,30.0,30,512492,80406,537.3802950028605,0.000706
18,EdgeRand,300.0,1,502928,80406,525.4856602741089,0.000740
18,EdgeRand,300.0,2,540753,80406,572.5281695395867,0.000541
18,EdgeRand,300.0,3,519096,80406,545.5936124169839,0.001047
18,EdgeRand,300.0,4,502177,80406,524.5516503743502,0.000476
18,EdgeRand,300.0,5,517100,80406,543.1112106061737,0.000887
18,EdgeRand,300.0,6,533333,80406,563.3000024873766,0.000454
18,EdgeRand,300.0,7,548618,80406,582.3097778772728,0.001074
18,EdgeRand,300.0,8,497609,80406,518.8704823023157,0.000441
18,EdgeRand,300.0,9,524371,80406,552.1540681043703,0.001485
18,EdgeRand,300.0,10,504489,80406,527.4270576822624,0.000464
18,EdgeRand,300.0,11,524186,80406,551.923985772206,0.000916
18,EdgeRand,300.0,12,495219,80406,515.8980673084098,0.000452
18,EdgeRand,300.0,13,494295,80406,514.7488993358704,0.000880
18,EdgeRand,300.0,14,485040,80406,503.2385642862473,0.000468
18,EdgeRand,300.0,15,534306,80406,564.5101111857324,0.000552
18,EdgeRand,300.0,16,493791,80406,514.1220804417582,0.000584
18,EdgeRand,300.0,17,527917,80406,556.5641867522324,0.000328
18,EdgeRand,300.0,18,499786,80406,521.5779916921623,0.000316
18,EdgeRand,300.0,19,505584,80406,528.7888963510186,0.000316
18,EdgeRand,300.0,20,493545,80406,513.8161331243938,0.000308
18,EdgeRand,300.0,21,498718,80406,520.2497326070194,0.000366
18,EdgeRand,300.0,22,493673,80406,513.9753252244858,0.000542
18,EdgeRand,300.0,23,502943,80406,525.5043155983384,0.000475
18,EdgeRand,300.0,24,509167,80406,533.2450314653136,0.000291
18,EdgeRand,300.0,25,527084,80406,555.5281944133523,0.000404
18,EdgeRand,300.0,26,495064,80406,515.7052956247046,0.000325
18,EdgeRand,300.0,27,518062,80406,544.3076387334279,0.000490
18,EdgeRand,300.0,28,486890,80406,505.53938760789,0.000267
18,EdgeRand,300.0,29,552496,80406,587.1328010347487,0.000269
18,EdgeRand,300.0,30,512492,80406,537.3802950028605,0.000388
19,lkh,1.0,1,76981,76983,-0.0025979761765584607,0.056639
19,lkh,1.0,2,76981,76983,-0.0025979761765584607,0.039138
19,lkh,1.0,3,76981,76983,-0.0025979761765584607,0.058706
19,lkh,1.0,4,76981,76983,-0.0025979761765584607,0.054839
19,lkh,1.0,5,76981,76983,-0.0025979761765584607,0.044415
19,lkh,1.0,6,76981,76983,-0.0025979761765584607,0.042789
19,lkh,1.0,7,76981,76983,-0.0025979761765584607,0.039844
19,lkh,1.0,8,76981,76983,-0.0025979761765584607,0.040002
19,lkh,1.0,9,76981,76983,-0.0025979761765584607,0.051026
19,lkh,1.0,10,76981,76983,-0.0025979761765584607,0.041701
19,lkh,1.0,11,76981,76983,-0.0025979761765584607,0.059634
19,lkh,1.0,12,76981,76983,-0.0025979761765584607,0.044284
19,lkh,1.0,13,76981,76983,-0.0025979761765584607,0.042184
19,lkh,1.0,14,76981,76983,-0.0025979761765584607,0.044248
19,lkh,1.0,15,76981,76983,-0.0025979761765584607,0.041080
19,lkh,1.0,16,76981,76983,-0.0025979761765584607,0.039676
19,lkh,1.0,17,76981,76983,-0.0025979761765584607,0.039341
19,lkh,1.0,18,76981,76983,-0.0025979761765584607,0.039453
19,lkh,1.0,19,76981,76983,-0.0025979761765584607,0.041110
19,lkh,1.0,20,76981,76983,-0.0025979761765584607,0.043278
19,lkh,1.0,21,76981,76983,-0.0025979761765584607,0.039709
19,lkh,1.0,22,76981,76983,-0.0025979761765584607,0.047091
19,lkh,1.0,23,76981,76983,-0.0025979761765584607,0.042139
19,lkh,1.0,24,76981,76983,-0.0025979761765584607,0.044239
19,lkh,1.0,25,76981,76983,-0.0025979761765584607,0.042727
19,lkh,1.0,26,76981,76983,-0.0025979761765584607,0.051339
19,lkh,1.0,27,76981,76983,-0.0025979761765584607,0.040293
19,lkh,1.0,28,76981,76983,-0.0025979761765584607,0.043018
19,lkh,1.0,29,76981,76983,-0.0025979761765584607,0.038258
19,lkh,1.0,30,76981,76983,-0.0025979761765584607,0.038178
19,lkh,30.0,1,76981,76983,-0.0025979761765584607,0.038933
19,lkh,30.0,2,76981,76983,-0.0025979761765584607,0.038745
19,lkh,30.0,3,76981,76983,-0.0025979761765584607,0.048702
19,lkh,30.0,4,76981,76983,-0.0025979761765584607,0.039860
19,lkh,30.0,5,76981,76983,-0.0025979761765584607,0.040184
19,lkh,30.0,6,76981,76983,-0.0025979761765584607,0.036553
19,lkh,30.0,7,76981,76983,-0.0025979761765584607,0.039007
19,lkh,30.0,8,76981,76983,-0.0025979761765584607,0.037641
19,lkh,30.0,9,76981,76983,-0.0025979761765584607,0.048688
19,lkh,30.0,10,76981,76983,-0.0025979761765584607,0.038081
19,lkh,30.0,11,76981,76983,-0.0025979761765584607,0.044493
19,lkh,30.0,12,76981,76983,-0.0025979761765584607,0.041607
19,lkh,30.0,13,76981,76983,-0.0025979761765584607,0.038845
19,lkh,30.0,14,76981,76983,-0.0025979761765584607,0.038071
19,lkh,30.0,15,76981,76983,-0.0025979761765584607,0.037450
19,lkh,30.0,16,76981,76983,-0.0025979761765584607,0.035631
19,lkh,30.0,17,76981,76983,-0.0025979761765584607,0.037106
19,lkh,30.0,18,76981,76983,-0.0025979761765584607,0.036778
19,lkh,30.0,19,76981,76983,-0.0025979761765584607,0.040709
19,lkh,30.0,20,76981,76983,-0.0025979761765584607,0.042524
19,lkh,30.0,21,76981,76983,-0.0025979761765584607,0.040952
19,lkh,30.0,22,76981,76983,-0.0025979761765584607,0.047727
19,lkh,30.0,23,76981,76983,-0.0025979761765584607,0.041892
19,lkh,30.0,24,76981,76983,-0.0025979761765584607,0.044888
19,lkh,30.0,25,76981,76983,-0.0025979761765584607,0.037590
19,lkh,30.0,26,76981,76983,-0.0025979761765584607,0.036414
19,lkh,30.0,27,76981,76983,-0.0025979761765584607,0.037061
19,lkh,30.0,28,76981,76983,-0.0025979761765584607,0.038168
19,lkh,30.0,29,76981,76983,-0.0025979761765584607,0.037059
19,lkh,30.0,30,76981,76983,-0.0025979761765584607,0.038828
19,lkh,300.0,1,76981,76983,-0.0025979761765584607,0.056363
19,lkh,300.0,2,76981,76983,-0.0025979761765584607,0.044346
19,lkh,300.0,3,76981,76983,-0.0025979761765584607,0.059182
19,lkh,300.0,4,76981,76983,-0.0025979761765584607,0.044873
19,lkh,300.0,5,76981,76983,-0.0025979761765584607,0.048881
19,lkh,300.0,6,76981,76983,-0.0025979761765584607,0.056911
19,lkh,300.0,7,76981,76983,-0.0025979761765584607,0.057796
19,lkh,300.0,8,76981,76983,-0.0025979761765584607,0.040186
19,lkh,300.0,9,76981,76983,-0.0025979761765584607,0.047195
19,lkh,300.0,10,76981,76983,-0.0025979761765584607,0.039466
19,lkh,300.0,11,76981,76983,-0.0025979761765584607,0.041392
19,lkh,300.0,12,76981,76983,-0.0025979761765584607,0.039581
19,lkh,300.0,13,76981,76983,-0.0025979761765584607,0.038878
19,lkh,300.0,14,76981,76983,-0.0025979761765584607,0.041469
19,lkh,300.0,15,76981,76983,-0.0025979761765584607,0.039806
19,lkh,300.0,16,76981,76983,-0.0025979761765584607,0.039036
19,lkh,300.0,17,76981,76983,-0.0025979761765584607,0.045438
19,lkh,300.0,18,76981,76983,-0.0025979761765584607,0.045523
19,lkh,300.0,19,76981,76983,-0.0025979761765584607,0.043612
19,lkh,300.0,20,76981,76983,-0.0025979761765584607,0.045135
19,lkh,300.0,21,76981,76983,-0.0025979761765584607,0.041993
19,lkh,300.0,22,76981,76983,-0.0025979761765584607,0.045846
19,lkh,300.0,23,76981,76983,-0.0025979761765584607,0.040388
19,lkh,300.0,24,76981,76983,-0.0025979761765584607,0.041328
19,lkh,300.0,25,76981,76983,-0.0025979761765584607,0.035672
19,lkh,300.0,26,76981,76983,-0.0025979761765584607,0.035116
19,lkh,300.0,27,76981,76983,-0.0025979761765584607,0.039399
19,lkh,300.0,28,76981,76983,-0.0025979761765584607,0.040567
19,lkh,300.0,29,76981,76983,-0.0025979761765584607,0.038477
19,lkh,300.0,30,76981,76983,-0.0025979761765584607,0.044875
19,EdgeRand,1.0,1,498572,76983,547.6390891495524,0.000778
19,EdgeRand,1.0,2,561326,76983,629.1557876414274,0.000782
19,EdgeRand,1.0,3,543038,76983,605.3998934829767,0.000318
19,EdgeRand,1.0,4,533019,76983,592.3853318265071,0.000388
19,EdgeRand,1.0,5,522744,76983,579.0382292194381,0.000434
19,EdgeRand,1.0,6,557591,76983,624.3040671317044,0.000367
19,EdgeRand,1.0,7,510410,76983,563.016510138602,0.000289
19,EdgeRand,1.0,8,515899,76983,570.1466557551666,0.000289
19,EdgeRand,1.0,9,535289,76983,595.334034786901,0.000269
19,EdgeRand,1.0,10,520715,76983,576.4025823883195,0.000266
19,EdgeRand,1.0,11,526114,76983,583.4158190769391,0.000275
19,EdgeRand,1.0,12,525743,76983,582.9338944961875,0.000366
19,EdgeRand,1.0,13,506273,76983,557.6425964173908,0.000363
19,EdgeRand,1.0,14,533471,76983,592.9724744424093,0.000380
19,EdgeRand,1.0,15,549539,76983,613.84461504488,0.000274
19,EdgeRand,1.0,16,531103,76983,589.8964706493641,0.000283
19,EdgeRand,1.0,17,531759,76983,590.7486068352753,0.000272
19,EdgeRand,1.0,18,524353,76983,581.1283010534793,0.000277
19,EdgeRand,1.0,19,558305,76983,625.2315446267357,0.000319
19,EdgeRand,1.0,20,532536,76983,591.7579205798683,0.000512
19,EdgeRand,1.0,21,541066,76983,602.83828897289,0.000385
19,EdgeRand,1.0,22,526318,76983,583.6808126469481,0.000396
19,EdgeRand,1.0,23,563214,76983,631.6082771520986,0.000425
19,EdgeRand,1.0,24,548405,76983,612.3715625527714,0.000618
19,EdgeRand,1.0,25,507760,76983,559.574191704662,0.000589
19,EdgeRand,1.0,26,540240,76983,601.7653248119715,0.000285
19,EdgeRand,1.0,27,488249,76983,534.229635114246,0.000335
19,EdgeRand,1.0,28,502829,76983,553.1688814413573,0.000424
19,EdgeRand,1.0,29,513814,76983,567.4382655911045,0.000384
19,EdgeRand,1.0,30,536719,76983,597.1915877531403,0.000323
19,EdgeRand,30.0,1,498572,76983,547.6390891495524,0.000266
19,EdgeRand,30.0,2,561326,76983,629.1557876414274,0.000310
19,EdgeRand,30.0,3,543038,76983,605.3998934829767,0.000318
19,EdgeRand,30.0,4,533019,76983,592.3853318265071,0.000270
19,EdgeRand,30.0,5,522744,76983,579.0382292194381,0.000275
19,EdgeRand,30.0,6,557591,76983,624.3040671317044,0.000302
19,EdgeRand,30.0,7,510410,76983,563.016510138602,0.000315
19,EdgeRand,30.0,8,515899,76983,570.1466557551666,0.000342
19,EdgeRand,30.0,9,535289,76983,595.334034786901,0.000417
19,EdgeRand,30.0,10,520715,76983,576.4025823883195,0.000317
19,EdgeRand,30.0,11,526114,76983,583.4158190769391,0.000523
19,EdgeRand,30.0,12,525743,76983,582.9338944961875,0.000551
19,EdgeRand,30.0,13,506273,76983,557.6425964173908,0.000293
19,EdgeRand,30.0,14,533471,76983,592.9724744424093,0.000294
19,EdgeRand,30.0,15,549539,76983,613.84461504488,0.000404
19,EdgeRand,30.0,16,531103,76983,589.8964706493641,0.000439
19,EdgeRand,30.0,17,531759,76983,590.7486068352753,0.000382
19,EdgeRand,30.0,18,524353,76983,581.1283010534793,0.000275
19,EdgeRand,30.0,19,558305,76983,625.2315446267357,0.000294
19,EdgeRand,30.0,20,532536,76983,591.7579205798683,0.000444
19,EdgeRand,30.0,21,541066,76983,602.83828897289,0.000507
