instance,integrator,budget_s,seed,best_length,hk_bound,gap_pct,wall_time_s,machine_info,deviations,n_nodes,normalized_time
dsj1000,lkh,30.0,30,18660188,18609684,0.27138558612816854,28.596065204001206,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004139704440747771
dsj1000,lkh,300.0,1,18660188,18609684,0.27138558612816854,29.825418908003485,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004317671617399608
dsj1000,lkh,300.0,2,18660188,18609684,0.27138558612816854,35.163407537998864,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.005090424619556039
dsj1000,lkh,300.0,3,18660188,18609684,0.27138558612816854,29.450639262999175,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004263416706814598
dsj1000,lkh,300.0,4,18660188,18609684,0.27138558612816854,33.54662092900253,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00485637078532198
dsj1000,lkh,300.0,5,18660188,18609684,0.27138558612816854,33.64040704500076,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004869947716207703
dsj1000,lkh,300.0,6,18660188,18609684,0.27138558612816854,35.572347197005,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.005149624698668627
dsj1000,lkh,300.0,7,18660188,18609684,0.27138558612816854,31.51207400199928,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004561839950798403
dsj1000,lkh,300.0,8,18660188,18609684,0.27138558612816854,34.362496529000055,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00497448087565479
dsj1000,lkh,300.0,9,18660188,18609684,0.27138558612816854,33.55631772700144,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004857774540609666
dsj1000,lkh,300.0,10,18660188,18609684,0.27138558612816854,38.486960124995676,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.005571558135838703
dsj1000,lkh,300.0,11,18660188,18609684,0.27138558612816854,29.83862904900161,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004319583981179825
dsj1000,lkh,300.0,12,18660188,18609684,0.27138558612816854,37.54523194899957,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0054352290190760625
dsj1000,lkh,300.0,13,18660188,18609684,0.27138558612816854,30.201984254003037,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004372185034680807
dsj1000,lkh,300.0,14,18660188,18609684,0.27138558612816854,32.83752667099907,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0047537188775219185
dsj1000,lkh,300.0,15,18660188,18609684,0.27138558612816854,29.742153664999933,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004305617738876016
dsj1000,lkh,300.0,16,18660188,18609684,0.27138558612816854,30.251785850006854,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004379394554125618
dsj1000,lkh,300.0,17,18660188,18609684,0.27138558612816854,33.07745511399844,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00478845207713734
dsj1000,lkh,300.0,18,18660188,18609684,0.27138558612816854,25.303767648001667,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0036630955536297166
dsj1000,lkh,300.0,19,18660188,18609684,0.27138558612816854,58.94346734099963,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.008532940870146893
dsj1000,lkh,300.0,20,18660188,18609684,0.27138558612816854,34.264697452999826,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004960323009307411
dsj1000,lkh,300.0,21,18660188,18609684,0.27138558612816854,26.700832144000742,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0038653413541214986
dsj1000,lkh,300.0,22,18660188,18609684,0.27138558612816854,22.277563894000195,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0032250076898038015
dsj1000,lkh,300.0,23,18660188,18609684,0.27138558612816854,30.827624088997254,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004462755677346423
dsj1000,lkh,300.0,24,18660188,18609684,0.27138558612816854,25.183949672995368,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.003645750125170364
dsj1000,lkh,300.0,25,18660188,18609684,0.27138558612816854,32.52993875499669,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0047091909659819344
dsj1000,lkh,300.0,26,18660188,18609684,0.27138558612816854,23.507754370999464,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0034030960017540387
dsj1000,lkh,300.0,27,18660188,18609684,0.27138558612816854,22.335748959994817,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.003233430840834015
dsj1000,lkh,300.0,28,18660188,18609684,0.27138558612816854,22.26474670900643,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.003223152212231693
dsj1000,lkh,300.0,29,18660188,18609684,0.27138558612816854,23.474553245003335,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.003398289646483008
dsj1000,lkh,300.0,30,18660188,18609684,0.27138558612816854,23.793284694002068,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0034444307496527336
dsj1000,EdgeRand,1.0,1,557799734,18609684,2897.362738668749,0.0025111469949479215,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,3.635257610512718e-07
dsj1000,EdgeRand,1.0,2,550461230,18609684,2857.928947100875,0.0023776330053806305,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,3.441976314092842e-07
dsj1000,EdgeRand,1.0,3,554734823,18609684,2880.893297274688,0.0032428880003863014,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.694561213326804e-07
dsj1000,EdgeRand,1.0,4,560252746,18609684,2910.544112409432,0.005157036001037341,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.465574260756432e-07
dsj1000,EdgeRand,1.0,5,556424430,18609684,2889.9724788448852,0.006601389999559615,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,9.556490832333502e-07
dsj1000,EdgeRand,1.0,6,552015744,18609684,2866.282200170621,0.008669028000440449,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,1.2549703413520226e-06
dsj1000,EdgeRand,1.0,7,551254304,18609684,2862.190567018763,0.007424354000249878,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,1.0747853246682853e-06
dsj1000,EdgeRand,1.0,8,555951531,18609684,2887.4313341376455,0.005393300998548511,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.807602876376389e-07
dsj1000,EdgeRand,1.0,9,557732902,18609684,2897.003613817408,0.003797080004005693,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,5.496836310282833e-07
dsj1000,EdgeRand,1.0,10,558657769,18609684,2901.9734295327103,0.00522131899924716,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.558633432098836e-07
dsj1000,EdgeRand,1.0,11,561841461,18609684,2919.081146138752,0.005547860004298855,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.031349954129146e-07
dsj1000,EdgeRand,1.0,12,558422566,18609684,2900.709555304647,0.007347059996391181,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,1.0635958715482717e-06
dsj1000,EdgeRand,1.0,13,565312610,18609684,2937.7335262651422,0.006060148996766657,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.772964229357622e-07
dsj1000,EdgeRand,1.0,14,543661308,18609684,2821.3892508867966,0.004457189999811817,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.452443405708761e-07
dsj1000,EdgeRand,1.0,15,555705436,18609684,2886.108931242465,0.004129828994337004,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,5.978539811482055e-07
dsj1000,EdgeRand,1.0,16,555639499,18609684,2885.7546157151296,0.003349436999997124,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.848806688604444e-07
dsj1000,EdgeRand,1.0,17,547457475,18609684,2841.7881303089293,0.002944583997305017,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.2627219384339624e-07
dsj1000,EdgeRand,1.0,18,559587561,18609684,2906.969709963909,0.0027629660035017878,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,3.999802963357024e-07
dsj1000,EdgeRand,1.0,19,546231220,18609684,2835.1987921987284,0.004685482999775559,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.782931372846735e-07
dsj1000,EdgeRand,1.0,20,539098913,18609684,2796.873009772761,0.0068578120044549,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,9.927699704882139e-07
dsj1000,EdgeRand,1.0,21,551986601,18609684,2866.125598908611,0.008353928998985793,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,1.2093550888236954e-06
dsj1000,EdgeRand,1.0,22,559935271,18609684,2908.838145773996,0.006948465001187287,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,1.0058933359045038e-06
dsj1000,EdgeRand,1.0,23,562619340,18609684,2923.2611150194707,0.005054314999142662,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.316870379761657e-07
dsj1000,EdgeRand,1.0,24,549138579,18609684,2850.8216206142997,0.00598791400261689,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.668393364825765e-07
dsj1000,EdgeRand,1.0,25,562139423,18609684,2920.6822587637707,0.005243553001491819,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.590820447050435e-07
dsj1000,EdgeRand,1.0,26,574354739,18609684,2986.3218257763,0.005055177003669087,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.318118259125664e-07
dsj1000,EdgeRand,1.0,27,552706664,18609684,2869.9948908321066,0.004463007004233077,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.460864382113295e-07
dsj1000,EdgeRand,1.0,28,543898889,18609684,2822.66590340814,0.005409698002040386,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.831339970163954e-07
dsj1000,EdgeRand,1.0,29,573777640,18609684,2983.220757536775,0.005555923999054357,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.043023782210518e-07
dsj1000,EdgeRand,1.0,30,537659234,18609684,2789.1368279010003,0.0032035710028139874,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.6376440296912724e-07
dsj1000,EdgeRand,30.0,1,557799734,18609684,2897.362738668749,0.004430188004334923,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.413354013588789e-07
dsj1000,EdgeRand,30.0,2,550461230,18609684,2857.928947100875,0.004711680005129892,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.820855422405992e-07
dsj1000,EdgeRand,30.0,3,554734823,18609684,2880.893297274688,0.004724079997686204,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.838806250215484e-07
dsj1000,EdgeRand,30.0,4,560252746,18609684,2910.544112409432,0.006777358998078853,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,9.811232049143326e-07
dsj1000,EdgeRand,30.0,5,556424430,18609684,2889.9724788448852,0.002925457993114833,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.2350342114984444e-07
dsj1000,EdgeRand,30.0,6,552015744,18609684,2866.282200170621,0.0030734429965377785,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.4492644461351747e-07
dsj1000,EdgeRand,30.0,7,551254304,18609684,2862.190567018763,0.003258420998463407,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.717047531167807e-07
dsj1000,EdgeRand,30.0,8,555951531,18609684,2887.4313341376455,0.005055843997979537,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.319083832287294e-07
dsj1000,EdgeRand,30.0,9,557732902,18609684,2897.003613817408,0.0053341940001701005,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.722036732251028e-07
dsj1000,EdgeRand,30.0,10,558657769,18609684,2901.9734295327103,0.004891378004685976,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.080994921126859e-07
dsj1000,EdgeRand,30.0,11,561841461,18609684,2919.081146138752,0.004889402000117116,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.078134361525287e-07
dsj1000,EdgeRand,30.0,12,558422566,18609684,2900.709555304647,0.0032349510001949966,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.683071228706975e-07
dsj1000,EdgeRand,30.0,13,565312610,18609684,2937.7335262651422,0.005412787999375723,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.835813199470063e-07
dsj1000,EdgeRand,30.0,14,543661308,18609684,2821.3892508867966,0.005583923993981443,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.083557926511026e-07
dsj1000,EdgeRand,30.0,15,555705436,18609684,2886.108931242465,0.006114527001045644,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.851684453341874e-07
dsj1000,EdgeRand,30.0,16,555639499,18609684,2885.7546157151296,0.005394063002313487,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.808705989810784e-07
dsj1000,EdgeRand,30.0,17,547457475,18609684,2841.7881303089293,0.005570880006416701,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.064674820439751e-07
dsj1000,EdgeRand,30.0,18,559587561,18609684,2906.969709963909,0.005598878997261636,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.105207511182469e-07
dsj1000,EdgeRand,30.0,19,546231220,18609684,2835.1987921987284,0.005078371003037319,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.351695012255299e-07
dsj1000,EdgeRand,30.0,20,539098913,18609684,2796.873009772761,0.0047161959955701604,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.82739298816778e-07
dsj1000,EdgeRand,30.0,21,551986601,18609684,2866.125598908611,0.0037143699955777265,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,5.377101309421376e-07
dsj1000,EdgeRand,30.0,22,559935271,18609684,2908.838145773996,0.003025676000106614,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.380114636244685e-07
dsj1000,EdgeRand,30.0,23,562619340,18609684,2923.2611150194707,0.00601655499485787,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.709855447780736e-07
dsj1000,EdgeRand,30.0,24,549138579,18609684,2850.8216206142997,0.005896804002986755,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.536498131207181e-07
dsj1000,EdgeRand,30.0,25,562139423,18609684,2920.6822587637707,0.007137098000384867,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,1.033200759456627e-06
dsj1000,EdgeRand,30.0,26,574354739,18609684,2986.3218257763,0.0057703140046214685,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.353385103520531e-07
dsj1000,EdgeRand,30.0,27,552706664,18609684,2869.9948908321066,0.007009827000729274,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,1.0147763951710486e-06
dsj1000,EdgeRand,30.0,28,543898889,18609684,2822.66590340814,0.005879142998310272,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.510931208287634e-07
dsj1000,EdgeRand,30.0,29,573777640,18609684,2983.220757536775,0.0056401830006507225,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,8.165001180357114e-07
dsj1000,EdgeRand,30.0,30,537659234,18609684,2789.1368279010003,0.005311558001267258,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.689267767531453e-07
dsj1000,EdgeRand,300.0,1,557799734,18609684,2897.362738668749,0.004876359998888802,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,7.059254130970513e-07
dsj1000,EdgeRand,300.0,2,550461230,18609684,2857.928947100875,0.003037562004465144,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,4.39732138992731e-07
dsj1000,EdgeRand,300.0,3,554734823,18609684,2880.893297274688,0.004294612001103815,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,6.217087646649563e-07
